"id","athlete","smokes","live_on_campus","race","sex","grade_class","political","height","iq","hs_gpa","weight_1","weight_2","age","ACT_Reading","ACT_Science","ACT_Mathematics","ACT_English","SWLS_time1_1","SWLS_time1_2","SWLS_time1_3","SWLS_time1_4","SWLS_time1_5","SWLS_time2_1","SWLS_time2_2","SWLS_time2_3","SWLS_time2_4","SWLS_time2_5","exam_1","exam_2","exam_3"
"172",1,FALSE,1,"White","Intersex",3,"Democrat",69,92,2.95940317695417,179,179,3,22,24,28,27,2,3,2,2,2,5,5,5,5,4,47,57,63
"173",1,FALSE,1,"White","Male",3,"Republican",68,97,2.96750766504269,184,186,2,9,18,24,19,2,3,2,2,2,5,4,4,4,4,59,56,50
"174",1,FALSE,1,"White","Male",3,"Democrat",69,109,2.82607310954947,165,175,1,16,21,22,26,1,1,1,2,2,5,5,5,5,4,54,61,58
"175",1,FALSE,1,"White","Female",1,"Democrat",67,119,3.1401851504236,151,159,2,17,15,18,18,1,1,2,2,2,2,3,2,3,2,53,59,76
"176",1,FALSE,0,"Black","Female",1,"Democrat",72,91,2.88367908065575,190,194,5,12,22,23,26,4,3,3,3,3,2,2,2,2,2,55,56,63
"177",1,TRUE,0,"White","Intersex",4,"Republican",72,105,3.38358072851555,171,179,3,23,22,22,25,4,4,4,4,4,5,5,4,4,4,62,60,70
"178",1,FALSE,1,"White","Male",1,"Democrat",68,89,3.41684677401354,177,188,3,17,24,26,28,5,4,4,4,4,1,2,2,3,3,9,20,28
"179",0,FALSE,1,"Hispanic","Intersex",2,"Democrat",73,116,2.62946600661283,172,184,5,29,24,26,27,1,1,1,1,2,4,4,4,4,4,48,36,39
"180",1,FALSE,1,"White","Male",2,"Republican",71,111,3.13871163523648,195,204,3,22,22,22,18,3,3,3,3,3,2,2,2,3,3,74,58,63
"181",1,FALSE,0,"White","Intersex",1,"Republican",67,99,2.46783979301681,185,187,2,26,27,31,29,2,2,2,2,2,5,4,4,4,4,42,38,47
"182",1,FALSE,0,"White","Intersex",2,"Democrat",71,101,2.9157310976561,146,160,6,18,21,30,31,2,3,2,2,2,1,1,1,2,2,83,85,100
"183",0,FALSE,1,"White","Male",3,"Democrat",78,88,3.19698634833628,158,160,3,13,16,22,23,5,4,4,4,4,3,3,2,2,2,53,45,53
"184",1,FALSE,1,"Black","Intersex",3,"Republican",74,106,2.54919041250774,209,216,7,16,9,12,12,1,2,2,3,3,3,3,3,3,3,83,70,75
"185",1,FALSE,0,"Hispanic","Intersex",2,"Green",74,115,3.26155734977211,156,160,5,15,14,18,20,5,4,4,4,4,1,2,2,2,2,80,66,65
"186",1,FALSE,1,"Black","Intersex",1,"Democrat",69,103,2.87344765497344,183,184,3,20,12,12,16,3,3,3,3,2,1,1,1,2,2,15,19,34
"187",1,FALSE,1,"Black","Female",2,"Democrat",62,107,3.25121463056717,149,150,2,19,22,21,18,5,5,5,4,4,3,3,3,3,2,58,63,70
"188",0,FALSE,1,"White","Intersex",1,"Democrat",67,105,2.57679555410953,165,173,2,21,15,19,21,3,3,4,3,3,1,1,2,2,2,33,34,36
"189",0,FALSE,1,"White","Intersex",4,"Democrat",68,89,2.9551311621738,166,165,2,19,14,16,20,1,1,2,2,2,4,3,3,3,4,61,60,78
"190",0,FALSE,0,"Hispanic","Female",3,"Republican",69,107,2.59500070619373,185,186,3,11,19,25,24,2,3,3,3,3,3,3,3,3,3,40,37,44
"191",1,FALSE,0,"White","Male",2,"Republican",75,103,3.40239078038179,180,173,2,29,18,27,31,2,2,2,3,2,3,3,3,3,3,50,46,57
"192",0,FALSE,0,"White","Male",4,"Democrat",68,97,2.75777913358269,161,167,6,13,12,11,16,5,4,4,4,4,3,3,3,3,4,76,58,75
"193",0,FALSE,1,"Black","Female",4,"Democrat",69,97,3.3670941759103,179,179,3,16,21,18,18,3,3,3,3,2,5,5,4,4,4,77,64,70
"194",1,FALSE,0,"White","Male",3,"Republican",66,102,3.18362183690975,161,170,3,24,14,11,17,5,4,4,3,4,4,3,4,3,3,29,36,40
"195",0,FALSE,0,"Hispanic","Female",4,"Democrat",69,103,2.29807985139353,161,171,2,16,8,13,12,5,4,4,4,4,5,5,4,4,4,59,50,59
"196",0,FALSE,1,"Black","Male",2,"Democrat",66,106,2.95324804270859,183,183,6,24,20,22,20,3,3,2,3,3,3,3,3,3,4,42,39,42
"197",0,TRUE,1,"White","Intersex",3,"Democrat",66,117,2.8105896122003,157,161,3,21,11,15,12,5,4,4,4,4,5,5,5,4,4,33,38,38
"198",0,FALSE,0,"White","Intersex",4,"Constitution",67,105,3.05472402506163,147,160,4,11,12,20,21,3,3,3,3,2,3,3,4,3,3,48,47,59
"199",0,FALSE,0,"White","Female",3,"Democrat",71,105,2.99827626417454,192,206,3,22,14,19,20,1,2,2,2,2,4,3,4,3,3,68,78,78
"200",0,FALSE,0,"White","Male",3,"Green",72,111,3.07829054256396,168,167,2,16,21,15,17,1,2,2,2,2,3,3,3,3,4,35,41,45
"201",1,FALSE,1,"Black","Male",3,"Democrat",76,107,3.69460601993326,169,180,2,9,1,13,18,4,4,4,4,4,2,2,2,3,2,52,53,57
"202",0,FALSE,0,"White","Male",1,"Democrat",72,110,3.27435530989183,202,198,5,3,4,15,10,1,2,2,2,2,3,3,3,3,2,57,57,68
"203",0,FALSE,0,"Hispanic","Male",1,"Democrat",66,85,2.95852758106502,165,166,2,18,21,21,28,2,3,2,2,2,3,3,4,3,3,58,58,57
"204",0,FALSE,0,"Black","Male",2,"Democrat",67,115,2.75487597066138,172,175,1,4,1,8,12,4,4,4,4,4,3,3,2,3,3,74,60,68
"205",1,FALSE,0,"White","Intersex",4,"Democrat",70,100,3.43095697578115,165,172,2,11,9,8,17,2,2,2,2,2,3,3,3,3,3,92,74,78
"206",0,FALSE,0,"White","Female",3,"Democrat",66,108,3.24584251956731,189,196,2,13,10,14,21,3,3,2,3,2,2,2,2,3,3,34,39,48
"207",0,FALSE,1,"Black","Intersex",4,"Republican",68,119,3.10014841895359,139,138,3,5,7,11,15,5,4,4,4,4,5,4,4,4,4,20,26,33
"208",1,FALSE,1,"Black","Male",1,"Republican",65,118,3.12219720592933,158,165,4,18,16,26,25,4,4,4,4,4,4,4,4,4,4,86,62,70
"209",1,FALSE,1,"White","Intersex",3,"Democrat",69,104,3.56512552215179,162,160,4,16,13,12,14,2,3,3,3,4,1,1,1,1,1,47,50,48
"210",1,TRUE,1,"White","Female",2,"Republican",74,84,2.64255720774169,160,173,3,20,20,18,19,5,5,4,4,4,3,3,4,4,4,27,30,26
"211",0,FALSE,0,"Hispanic","Male",3,"Democrat",76,99,3.25289251234445,197,191,4,20,17,14,18,4,3,3,3,3,1,1,2,2,2,16,16,15
"212",0,TRUE,0,"White","Female",3,"Republican",76,96,3.03818344764611,174,179,3,19,30,31,32,4,4,4,4,4,4,4,4,4,4,52,54,44
"213",0,FALSE,0,"White","Male",2,"Democrat",68,87,3.48629008542332,163,167,4,21,13,19,23,5,5,4,4,4,5,4,4,4,4,58,54,65
"214",1,TRUE,0,"Asian","Intersex",3,"Democrat",65,89,2.39323094590551,143,148,2,20,22,24,27,2,2,2,3,2,4,4,4,4,4,49,38,34
"215",1,FALSE,0,"White","Female",1,"Republican",71,107,2.68215490447378,186,192,6,9,12,18,18,4,4,4,3,3,5,5,5,4,4,62,57,66
"216",0,FALSE,1,"White","Female",3,"Democrat",66,112,3.48390154196188,215,222,1,18,13,16,15,1,2,2,2,2,5,5,5,5,5,78,70,77
"217",0,TRUE,0,"White","Female",4,"Republican",68,96,3.18057708533365,204,205,1,27,33,31,30,2,2,2,2,2,4,4,4,4,4,66,67,72
"218",1,FALSE,1,"Black","Male",2,"Democrat",69,107,3.38774715035653,180,196,2,13,8,10,16,5,4,4,4,4,3,3,3,3,2,43,41,45
"219",0,FALSE,0,"White","Male",2,"Democrat",65,112,3.27263111076652,164,171,3,22,8,16,19,1,2,2,3,2,5,5,5,5,4,40,32,42
"220",0,TRUE,1,"White","Male",4,"Democrat",73,97,2.95005520542304,161,160,2,24,23,30,26,3,3,3,3,3,3,3,3,3,2,79,73,69
"221",0,TRUE,1,"White","Male",1,"Democrat",71,106,3.39464611121687,176,186,3,16,14,14,14,4,3,4,4,4,5,5,5,5,5,77,58,71
"222",0,FALSE,1,"White","Male",1,"Democrat",72,118,3.19533309167695,180,186,2,18,18,18,14,4,4,4,4,4,1,2,2,2,2,55,52,57
"223",1,FALSE,1,"White","Male",4,"Democrat",76,116,3.08804713905919,153,162,1,4,11,14,20,5,4,4,4,4,3,3,3,3,2,54,69,72
"224",0,FALSE,1,"Asian","Intersex",4,"Democrat",67,105,2.65370942750106,172,174,2,19,14,18,17,4,4,4,3,4,5,4,4,4,4,46,38,39
"225",0,TRUE,1,"Black","Female",1,"Republican",69,107,2.82895337508736,185,190,5,17,15,19,19,1,1,2,2,2,5,4,4,3,3,32,36,45
"226",0,FALSE,0,"White","Intersex",1,"Democrat",74,108,3.36083574258864,165,169,3,24,18,12,17,4,4,4,4,4,2,2,2,3,2,52,59,59
"227",0,FALSE,1,"White","Male",2,"Republican",67,114,2.98324378550492,171,173,3,26,23,30,33,2,2,2,2,2,1,2,2,3,2,75,69,73
"228",1,FALSE,0,"Hispanic","Female",3,"Republican",72,86,3.48340161771543,192,190,3,26,25,33,24,4,4,4,3,4,4,4,4,4,4,42,49,66
"229",1,FALSE,1,"Hispanic","Male",3,"Democrat",70,107,3.16231738888107,168,169,4,10,11,16,13,4,4,4,4,4,3,3,3,3,4,59,60,50
"230",1,TRUE,0,"White","Male",4,"Republican",62,99,2.98035668244589,177,183,2,22,21,23,17,2,2,2,2,2,2,2,2,2,2,39,42,53
"231",0,FALSE,0,"White","Male",3,"Democrat",68,118,3.44819341037302,167,165,2,14,8,11,9,1,1,1,2,2,4,4,4,3,4,57,57,51
"232",0,TRUE,1,"Hispanic","Female",3,"Republican",64,113,3.34904993987552,182,188,3,18,25,25,21,2,3,3,3,4,1,1,2,2,2,71,76,82
"233",1,TRUE,0,"White","Male",2,"Democrat",67,99,2.68964665875039,172,178,4,13,9,17,18,4,3,4,4,4,4,4,4,4,4,48,43,53
"234",1,FALSE,0,"White","Intersex",3,"Democrat",69,96,3.29278693119274,168,174,3,27,23,26,26,1,2,2,2,2,4,3,3,3,3,61,56,59
"235",0,FALSE,1,"White","Male",2,"Republican",69,106,3.17727802179831,182,173,2,29,13,18,20,4,3,4,4,4,3,3,2,2,2,33,34,44
"236",0,FALSE,1,"White","Female",4,"Republican",68,122,3.25176943954721,147,153,3,24,17,21,25,1,1,1,1,2,3,3,3,3,3,51,45,59
"237",0,FALSE,1,"White","Male",3,"Republican",69,104,3.0185222392284,170,171,3,20,28,31,28,1,1,1,2,2,2,2,2,2,2,52,43,33
"238",1,FALSE,1,"White","Intersex",3,"Republican",63,104,2.71575533305534,181,184,1,20,24,17,20,3,3,3,3,3,4,3,4,3,3,56,51,43
"239",0,FALSE,0,"Black","Female",4,"Republican",71,105,2.84061407241947,152,152,2,22,13,14,10,5,4,4,3,3,3,3,3,3,2,41,37,40
"240",0,FALSE,1,"White","Male",3,"Democrat",73,102,3.11784519179968,156,166,2,18,26,25,26,4,3,3,3,4,3,3,2,3,2,86,81,85
"241",0,FALSE,0,"Hispanic","Intersex",1,"Democrat",74,115,3.18450339683303,178,185,2,23,22,21,18,3,3,3,3,3,4,3,4,4,4,45,34,28
"242",1,FALSE,0,"White","Intersex",2,"Democrat",69,103,3.16350285820775,153,161,5,28,35,28,30,3,3,2,3,3,2,2,2,2,2,28,23,31
"243",0,FALSE,0,"Hispanic","Male",1,"Republican",65,105,3.18984344686418,184,185,4,24,22,19,19,3,3,2,2,2,1,2,2,2,2,61,58,57
"244",0,TRUE,0,"White","Male",2,"Republican",68,119,2.84403561479715,153,159,1,19,26,32,27,1,2,2,2,2,5,5,5,4,4,41,38,34
"245",1,TRUE,1,"Black","Intersex",2,"Democrat",70,92,2.89023122529287,177,178,3,21,23,26,23,2,2,2,2,2,5,5,5,5,4,67,68,62
"246",1,FALSE,1,"White","Female",3,"Democrat",64,89,3.09054282223954,150,155,0,14,11,17,17,4,3,3,3,4,5,5,4,4,4,36,36,34
"247",1,FALSE,1,"White","Intersex",3,"Democrat",69,106,2.46355880682616,155,165,8,23,16,7,12,1,2,2,2,2,4,3,4,3,3,56,55,63
"248",1,FALSE,0,"White","Male",1,"Democrat",66,103,3.95526822735538,181,194,4,30,21,22,22,4,4,4,4,4,3,3,2,2,2,23,42,61
"249",1,FALSE,1,"Hispanic","Female",1,"Democrat",69,99,2.79735566089995,157,157,7,13,6,13,11,2,3,3,3,3,2,3,3,3,2,62,58,70
"250",1,TRUE,0,"White","Female",1,"Democrat",69,101,2.52288640738081,167,177,7,20,22,27,20,3,3,3,3,2,5,4,4,4,4,37,33,38
"251",0,FALSE,1,"Asian","Intersex",1,"Republican",69,95,3.15875185054197,175,175,4,15,10,17,19,5,4,4,4,4,1,1,1,1,1,76,81,92
"252",0,FALSE,1,"Hispanic","Female",3,"Democrat",66,107,2.60693858397746,177,184,2,15,4,6,13,4,4,4,4,4,3,3,3,3,3,60,48,51
"253",1,FALSE,1,"White","Female",3,"Republican",79,116,3.41030703925003,158,160,4,13,9,15,16,2,2,2,2,2,4,4,4,4,4,49,44,54
"254",1,FALSE,1,"White","Intersex",4,"Republican",71,94,3.62070030658179,183,184,5,15,10,16,21,5,4,4,4,4,4,4,4,4,4,68,75,72
"255",0,TRUE,0,"White","Intersex",2,"Republican",74,117,3.3176509954324,157,168,1,31,28,36,36,5,4,4,4,4,3,3,2,3,3,53,60,61
"256",1,TRUE,0,"Black","Female",3,"Democrat",69,102,2.72441301199692,147,153,6,20,20,23,20,1,1,1,2,2,4,3,3,3,4,88,90,83
"257",0,TRUE,0,"White","Intersex",2,"Democrat",69,109,3.1691395929038,176,186,3,25,19,19,23,1,2,2,2,2,4,4,4,4,4,48,56,59
"258",0,FALSE,1,"White","Intersex",4,"Republican",63,103,2.95341258430407,179,192,3,28,30,23,20,3,3,2,2,2,5,4,4,4,4,44,33,43
"259",1,TRUE,0,"Bi-Racial","Female",2,"Democrat",72,108,2.98977377866754,163,176,1,20,13,15,14,1,1,2,2,2,4,3,3,3,2,49,66,67
"260",0,FALSE,0,"White","Female",2,"Republican",73,123,3.16349364635699,171,168,2,13,9,16,16,5,4,4,4,4,2,2,2,2,2,58,68,68
"261",0,FALSE,1,"White","Female",2,"Democrat",72,126,3.07041322685244,177,183,2,17,28,27,20,1,2,2,3,3,5,4,4,4,4,65,53,51
"262",0,FALSE,0,"White","Male",2,"Democrat",76,108,3.17034138168329,170,177,1,11,19,25,23,1,2,2,2,2,4,3,4,3,3,57,61,66
"263",1,FALSE,1,"White","Male",4,"Democrat",68,109,3.24432246083991,160,156,4,19,13,13,13,1,2,2,2,2,4,4,4,3,3,67,51,62
"264",0,FALSE,1,"White","Intersex",4,"Republican",70,110,3.42436173916237,149,152,4,17,19,20,22,3,3,2,3,3,5,5,5,4,4,45,31,33
"265",1,FALSE,1,"Hispanic","Male",3,"Democrat",70,86,3.44589173401138,195,198,2,20,11,17,19,2,2,2,2,2,3,3,3,3,3,43,51,32
"266",1,TRUE,1,"White","Female",4,"Democrat",70,97,3.04302225591681,178,184,3,22,25,28,26,5,5,4,4,4,1,2,2,2,2,32,28,28
"267",1,FALSE,1,"White","Male",3,"Democrat",71,97,2.9922698535655,174,176,1,22,19,17,15,5,5,5,4,4,2,2,2,2,2,63,54,56
"268",0,FALSE,1,"White","Male",4,"Republican",63,96,3.49088821815202,175,179,2,17,19,18,22,1,2,2,2,2,2,2,2,3,3,48,55,54
"269",1,FALSE,1,"White","Intersex",1,"Democrat",72,103,3.05807326455851,143,155,3,24,28,26,23,4,4,4,4,4,5,5,4,4,4,67,78,82
"270",0,TRUE,0,"Hispanic","Female",4,"Democrat",69,109,3.33371903142813,188,195,2,25,30,28,26,1,1,1,2,2,2,3,3,3,3,52,65,76
"271",0,FALSE,1,"White","Intersex",1,"Democrat",67,110,2.87983568453535,188,197,4,13,18,25,19,4,3,3,3,2,3,3,3,3,3,51,60,69
"272",1,FALSE,0,"White","Male",4,"Democrat",68,119,2.78553041589056,168,178,1,13,11,17,11,2,2,2,2,2,5,5,5,5,4,69,61,77
"273",0,FALSE,0,"White","Intersex",3,"Democrat",67,110,3.25661388383426,182,186,1,16,14,21,15,4,4,4,4,4,3,3,2,2,2,54,50,60
"274",1,FALSE,0,"White","Male",3,"Democrat",66,107,3.27812899648179,176,185,3,22,15,18,16,3,3,3,3,4,4,4,4,4,4,40,38,27
"275",1,TRUE,1,"White","Male",3,"Democrat",77,100,2.84838654152026,181,190,5,11,10,8,14,5,4,4,4,4,3,3,4,3,4,66,54,57
"276",1,FALSE,1,"White","Female",2,"Democrat",66,103,2.99231542650565,184,194,4,12,17,25,27,3,3,3,3,3,5,5,4,4,4,53,41,36
"277",1,TRUE,0,"White","Intersex",3,"Democrat",78,95,2.88311318729651,192,207,1,21,22,26,18,5,5,4,4,4,5,5,5,4,4,62,59,63
"278",1,TRUE,1,"White","Intersex",2,"Republican",69,101,3.76689227903279,175,186,3,27,23,24,22,1,2,2,2,2,5,4,4,4,4,87,63,71
"279",0,FALSE,0,"White","Female",2,"Republican",68,102,2.99932994168635,191,200,2,10,5,15,15,3,3,4,4,4,1,2,2,2,2,51,45,48
"280",1,FALSE,0,"Black","Intersex",1,"Democrat",67,87,3.25855131454858,181,175,2,19,15,24,25,2,3,3,3,3,4,4,4,4,4,100,85,89
"281",1,FALSE,0,"White","Male",2,"Democrat",74,94,3.00575379169964,159,164,3,24,20,27,24,3,3,3,3,3,1,2,2,2,2,70,66,69
"282",1,FALSE,0,"White","Male",1,"Republican",75,100,2.80196419816488,193,194,0,23,18,23,27,5,5,4,4,4,5,5,5,4,4,63,59,68
"283",0,TRUE,0,"White","Male",4,"Republican",65,103,3.12694118896192,182,186,2,17,16,17,15,3,3,4,3,4,1,2,2,3,2,81,75,78
"284",0,FALSE,1,"White","Intersex",1,"Democrat",69,116,2.99631085403094,170,172,3,26,15,25,24,3,3,4,4,4,5,4,4,4,4,67,51,49
"285",1,TRUE,1,"Black","Male",4,"Democrat",64,110,3.37166775894682,168,170,4,24,16,20,24,2,2,2,2,2,5,5,5,5,4,41,34,53
"286",1,FALSE,1,"Hispanic","Male",4,"Democrat",73,91,3.54677451030681,181,188,5,18,17,19,24,5,5,5,4,4,4,3,3,3,4,20,22,30
"287",0,FALSE,0,"Black","Intersex",3,"Democrat",70,107,3.35183410896682,172,176,5,27,20,22,23,3,3,3,3,3,1,2,2,2,2,41,33,31
"288",0,FALSE,1,"White","Intersex",3,"Republican",66,112,3.04802664763457,152,153,2,31,30,32,34,2,3,2,2,2,1,2,2,2,2,7,17,19
"289",0,FALSE,0,"White","Intersex",2,"Democrat",66,96,2.97460596267657,164,164,2,24,26,28,31,1,1,1,2,2,4,4,4,4,4,32,28,28
"290",1,FALSE,1,"Black","Male",2,"Republican",70,114,2.61956228236223,152,153,2,20,13,15,10,2,3,2,2,2,2,3,2,3,3,50,54,64
"291",0,FALSE,0,"White","Intersex",1,"Republican",58,110,2.75817365580225,164,164,1,20,24,24,25,3,3,3,3,3,3,3,3,3,3,77,81,80
"292",1,FALSE,0,"Hispanic","Male",3,"Democrat",72,93,3.62832321129275,174,184,4,17,25,29,26,5,4,4,4,4,2,2,2,2,2,61,51,55
"293",0,FALSE,0,"White","Male",3,"Republican",64,103,2.38203078733412,191,198,3,20,11,12,14,3,3,2,3,3,2,2,2,3,2,66,64,72
"294",0,FALSE,1,"White","Intersex",4,"Democrat",66,100,3.66028135636266,171,171,3,24,24,25,24,3,3,4,4,4,2,2,2,2,2,9,4,10
"295",0,FALSE,0,"White","Male",3,"Democrat",63,110,3.71933677572776,172,178,5,17,9,9,13,5,5,4,4,4,3,3,4,3,3,57,63,64
"296",0,TRUE,0,"White","Male",4,"Republican",72,120,2.45970553334676,177,183,2,29,34,31,30,2,2,2,3,3,3,3,3,3,3,64,67,73
"297",1,FALSE,0,"White","Intersex",2,"Republican",69,93,3.39962326204085,162,168,2,16,10,8,13,4,3,3,3,4,4,4,4,4,4,55,47,54
"298",0,FALSE,0,"White","Male",4,"Democrat",74,122,3.23061277999075,179,185,5,14,12,16,17,4,4,4,4,4,2,2,2,2,2,50,41,37
"299",1,FALSE,0,"White","Male",1,"Republican",67,99,3.31662112434156,186,198,6,22,15,13,12,5,5,5,4,4,5,4,4,4,4,71,72,88
"300",0,FALSE,0,"White","Male",4,"Democrat",71,108,2.94447561685189,146,155,0,13,16,14,14,4,4,4,3,4,2,2,2,2,2,64,73,84
