id,athlete,smokes,live_on_campus,race,gender,grade_class,political,height,iq,hs_gpa,weight_1,weight_2,age,act_reading,act_science,act_mathematics,act_english,swls_time1_1,swls_time1_2,swls_time1_3,swls_time1_4,swls_time1_5,swls_time2_1,swls_time2_2,swls_time2_3,swls_time2_4,swls_time2_5,exam_1,exam_2,exam_3
179,1,FALSE,1,Hispanic,Female,Freshman,Democrat,69,101,2.910929889,156,159,17,9,4,10,9,3,3,4,4,4,5,4,4,4,4,66,73,75
180,0,FALSE,0,Hispanic,Female,Sophomore,Democrat,68,92,2.685383277,150,156,19,19,21,22,26,5,4,4,4,4,2,3,3,3,2,43,34,49
181,1,FALSE,1,Black,Female,Sophomore,Republican,68,102,2.706956436,160,158,19,17,10,16,15,3,3,3,3,3,2,2,2,2,2,12,0,0
182,0,TRUE,1,White,Male,Sophomore,Democrat,67,111,3.501143105,165,167,20,31,27,22,20,3,3,2,2,2,1,1,2,2,2,58,57,51
183,0,FALSE,1,White,Female,Freshman,Democrat,67,100,3.12927622,152,157,19,12,14,20,15,5,5,5,5,4,5,4,4,4,4,33,14,24
184,0,FALSE,1,White,Female,Junior,Republican,68,98,3.108055892,162,165,23,30,24,25,28,4,3,3,3,3,4,3,3,3,2,66,41,36
185,1,FALSE,1,Black,Female,Sophomore,Democrat,71,115,3.207695288,183,184,19,28,21,23,16,3,3,2,2,2,3,3,4,4,4,56,51,36
186,0,FALSE,1,White,Female,Freshman,Democrat,63,100,2.690358443,168,172,17,21,21,24,21,3,3,2,3,3,5,5,5,5,4,29,30,33
187,0,FALSE,1,White,Female,Freshman,Democrat,69,100,3.455703427,178,187,17,15,11,13,9,1,2,2,2,2,4,4,4,4,4,56,62,64
188,1,TRUE,1,White,Female,Sophomore,Republican,67,104,3.279573833,170,174,22,22,20,35,26,1,2,2,3,2,3,3,4,4,4,72,71,65
189,0,FALSE,1,White,Female,Freshman,Republican,66,116,3.285677115,181,187,18,24,14,24,17,3,3,2,3,2,4,3,3,3,3,27,26,24
190,0,FALSE,0,White,Male,Freshman,Republican,72,117,2.946519695,166,167,18,11,18,19,15,5,5,4,4,4,1,1,1,2,2,52,62,76
191,0,FALSE,1,White,Female,Senior,Republican,77,91,3.455375414,153,154,21,24,25,34,32,5,5,4,4,4,3,3,3,3,2,40,26,43
192,1,FALSE,1,Black,Female,Freshman,Republican,73,100,3.036517392,152,159,20,16,16,26,23,5,5,5,4,4,4,4,4,3,3,79,70,68
193,0,FALSE,1,Native,Male,Junior,Democrat,69,110,2.845624685,173,178,21,18,17,22,16,1,2,2,2,2,2,2,2,3,2,35,34,37
194,0,FALSE,0,White,Male,Freshman,Republican,72,110,3.079255353,166,179,19,15,9,20,25,3,3,2,2,2,4,3,3,3,2,36,47,45
195,0,FALSE,1,White,Female,Junior,Democrat,72,92,2.352150838,157,165,21,19,12,7,10,5,4,4,4,4,1,1,2,2,2,38,30,36
196,0,FALSE,1,White,Female,Freshman,Republican,69,100,3.883517935,174,169,17,29,22,19,18,4,3,3,3,2,5,4,4,4,4,41,26,41
197,1,FALSE,1,White,Male,Freshman,Republican,66,119,3.219839301,161,168,20,13,23,23,19,2,2,2,3,2,5,4,4,4,4,76,71,82
198,0,FALSE,1,White,Female,Junior,Republican,63,102,3.151938997,146,147,20,17,9,12,11,2,2,2,2,2,3,3,3,3,3,22,11,26
199,0,FALSE,1,White,Female,Sophomore,Democrat,80,110,3.302650382,178,190,19,21,27,21,24,4,4,4,3,3,1,2,2,3,2,53,34,48
200,0,FALSE,1,White,Male,Senior,Republican,74,98,2.853543126,177,180,27,20,16,16,14,4,3,3,3,2,1,2,2,2,2,58,73,77
201,1,FALSE,1,White,Female,Junior,Democrat,66,119,2.874104703,168,171,20,20,15,19,14,2,3,3,3,2,3,3,4,3,3,38,30,27
202,0,FALSE,0,White,Trans*,Senior,Republican,66,94,2.846409869,167,176,27,16,19,24,21,1,2,2,3,3,2,2,2,2,2,26,20,49
203,0,FALSE,1,Hispanic,Female,Freshman,Democrat,69,101,3.272215464,175,184,20,19,22,30,32,5,5,5,4,4,5,4,4,4,4,45,33,48
204,0,FALSE,1,White,Female,Junior,Republican,68,92,3.27208448,150,154,20,20,19,25,24,4,3,4,3,4,5,4,4,4,4,84,72,86
205,0,FALSE,0,White,Female,Senior,Democrat,73,89,3.037987931,167,177,25,21,18,17,15,2,3,3,3,3,5,5,5,4,4,41,46,49
206,1,FALSE,1,White,Male,Sophomore,Republican,69,100,2.923253457,163,175,22,12,14,14,17,3,3,4,3,4,1,2,2,2,2,45,48,64
207,0,TRUE,1,White,Male,Junior,Democrat,71,93,3.254664823,175,186,21,20,14,17,19,2,3,2,2,2,5,4,4,4,4,44,49,61
208,1,FALSE,0,White,Male,Senior,Republican,67,125,2.98026242,173,177,28,19,21,23,22,5,4,4,4,4,2,3,3,3,4,53,62,68
209,0,TRUE,0,White,Female,Freshman,Republican,75,103,3.183765466,147,145,18,24,22,31,27,2,3,2,3,2,1,1,1,2,2,33,32,38
210,0,FALSE,1,White,Male,Sophomore,Democrat,69,99,3.320030845,164,175,21,16,23,25,25,1,1,1,2,2,3,3,3,3,2,54,49,55
211,0,FALSE,1,White,Female,Sophomore,Other,68,101,3.295137853,175,175,19,14,8,14,10,3,3,2,3,3,2,3,3,3,2,57,63,75
212,0,FALSE,1,White,Male,Sophomore,Democrat,70,107,3.526616874,173,176,22,10,6,14,12,5,4,4,4,4,1,2,2,3,2,29,30,40
213,1,TRUE,1,Black,Female,Junior,Democrat,67,92,2.902910844,173,182,22,29,21,27,27,5,4,4,4,4,4,3,3,3,2,52,65,61
214,0,FALSE,1,White,Male,Freshman,Republican,75,110,3.6084652,169,179,17,18,16,13,12,1,1,1,1,1,2,3,2,3,3,57,67,74
215,1,FALSE,0,Hispanic,Male,Freshman,Democrat,65,113,2.993932275,181,169,17,5,4,10,9,5,4,4,3,4,5,4,4,4,4,50,42,55
216,0,FALSE,1,White,Male,Sophomore,Democrat,68,113,3.167348405,171,178,18,13,17,15,14,1,2,2,3,3,2,3,3,3,3,44,40,49
217,0,FALSE,1,White,Male,Freshman,Republican,68,100,3.287208216,167,172,18,12,15,27,20,1,2,2,2,2,5,4,4,3,4,49,49,64
218,0,TRUE,0,White,Male,Senior,Democrat,67,97,3.254680358,188,197,24,23,19,17,17,5,4,4,4,4,1,2,2,2,2,52,53,59
219,0,FALSE,1,White,Male,Sophomore,Democrat,66,104,3.242069481,178,185,20,21,16,26,23,5,4,4,3,3,3,3,3,3,4,77,63,58
220,0,FALSE,1,White,Female,Junior,Republican,62,85,2.600301333,139,148,20,23,21,25,16,2,3,3,3,2,4,3,4,3,3,90,97,100
221,1,FALSE,1,White,Male,Freshman,Republican,72,102,3.097470317,184,194,18,20,22,23,12,2,3,2,2,2,1,1,2,2,2,73,69,58
222,0,TRUE,1,Hispanic,Trans*,Junior,Republican,67,119,3.02133305,164,166,21,26,32,36,32,3,3,3,3,3,1,1,1,2,2,31,34,46
223,0,FALSE,1,White,Female,Freshman,Democrat,61,104,3.235596677,177,192,20,20,15,22,14,1,1,1,1,1,2,3,2,2,2,61,64,69
224,0,FALSE,1,Black,Female,Junior,Democrat,63,122,2.702402279,144,153,22,7,5,13,9,5,5,4,4,4,2,3,2,3,3,90,98,96
225,0,FALSE,1,White,Female,Freshman,Republican,71,104,3.099045458,157,162,19,20,25,27,20,3,3,3,3,3,5,4,4,4,4,61,63,67
226,1,FALSE,1,Hispanic,Male,Senior,Democrat,69,101,3.348901302,190,191,25,18,11,12,13,5,5,4,4,4,2,2,2,3,2,54,40,59
227,0,FALSE,1,White,Female,Freshman,Republican,68,115,3.67145104,182,190,19,28,23,20,21,2,2,2,2,2,1,2,2,3,3,61,53,69
228,0,FALSE,1,Asian,Male,Junior,Democrat,71,100,3.121988324,180,189,21,19,18,21,15,1,1,2,2,2,5,5,4,4,4,80,83,73
229,0,FALSE,1,White,Female,Sophomore,Republican,70,108,3.115213752,163,163,19,23,22,17,13,2,2,2,3,3,2,2,2,2,2,50,49,76
230,1,TRUE,1,White,Male,Senior,Republican,70,104,2.737928252,175,178,21,4,12,16,15,3,3,4,4,4,2,3,3,3,2,60,56,70
231,1,TRUE,0,Hispanic,Male,Sophomore,Democrat,77,112,3.017145586,193,194,20,15,16,22,22,3,3,4,3,4,1,1,1,2,2,69,74,85
232,1,TRUE,0,White,Female,Senior,Other,65,101,2.762769275,169,174,27,25,26,27,21,1,1,2,2,2,2,3,2,3,3,47,56,66
233,0,FALSE,1,Hispanic,Female,Junior,Democrat,65,111,3.460347655,165,166,22,15,18,18,21,1,2,2,2,2,5,4,4,4,4,39,25,35
234,0,TRUE,1,White,Male,Sophomore,Republican,72,95,3.525870411,168,171,21,11,21,30,26,4,3,4,3,4,5,5,4,4,4,55,53,70
235,0,FALSE,1,Hispanic,Male,Freshman,Democrat,76,86,3.12803835,186,200,19,21,20,23,16,1,1,1,2,2,5,4,4,4,4,66,70,76
236,0,FALSE,0,Hispanic,Female,Senior,Republican,71,105,2.892020268,184,180,27,19,27,30,31,1,2,2,2,2,5,4,4,4,4,61,55,65
237,0,FALSE,1,White,Male,Freshman,Republican,76,111,3.437427809,168,165,18,18,11,16,10,3,3,3,3,3,2,2,2,2,2,45,38,53
238,0,FALSE,1,Hispanic,Female,Junior,Democrat,73,116,3.279336661,148,154,20,22,24,25,27,1,1,2,2,2,2,3,3,3,2,43,60,60
239,0,FALSE,1,Hispanic,Male,Sophomore,Republican,64,98,2.945733563,205,211,18,15,14,12,7,4,3,4,3,3,2,3,3,3,3,11,10,17
240,1,FALSE,1,Hispanic,Trans*,Sophomore,Democrat,70,87,3.162952976,155,159,21,22,20,18,13,3,3,3,3,4,3,3,3,3,2,40,37,36
241,1,FALSE,1,White,Male,Freshman,Democrat,65,100,3.007382549,200,197,17,15,16,13,16,1,1,2,2,2,1,1,2,2,2,65,62,65
242,1,FALSE,0,White,Male,Freshman,Democrat,74,109,2.693776378,189,191,18,12,19,19,15,4,4,4,3,4,3,3,2,2,2,28,19,30
243,0,FALSE,1,Hispanic,Male,Senior,Democrat,71,110,3.145697739,178,175,24,12,9,20,17,1,1,2,2,2,4,3,4,4,4,53,63,77
244,0,FALSE,0,Hispanic,Female,Sophomore,Republican,65,112,2.491576649,178,181,18,33,26,29,25,1,2,2,2,2,4,4,4,4,4,60,69,62
245,0,FALSE,0,White,Male,Junior,Democrat,72,104,2.633311283,168,169,19,14,8,16,12,4,4,4,4,4,5,4,4,4,4,71,75,79
246,0,FALSE,1,White,Trans*,Sophomore,Democrat,72,108,2.949864572,157,156,22,5,5,11,12,1,2,2,2,2,5,5,5,4,4,23,25,35
247,0,FALSE,1,White,Female,Junior,Democrat,73,106,3.285538223,153,157,23,25,19,18,17,5,4,4,4,4,2,3,3,3,3,49,49,51
248,1,FALSE,1,White,Female,Freshman,Democrat,71,121,3.31906301,171,178,19,18,25,34,23,2,3,2,3,2,3,3,2,3,2,39,25,37
249,0,FALSE,1,White,Female,Senior,Republican,63,85,2.755666896,166,170,22,14,17,21,30,3,3,2,3,3,4,3,3,3,2,41,37,29
250,0,FALSE,1,White,Female,Freshman,Democrat,70,96,3.385073896,178,188,19,18,9,9,9,4,3,3,3,2,2,3,3,3,4,69,59,69
251,1,FALSE,0,White,Female,Senior,Democrat,71,106,2.690621707,186,191,26,14,16,17,20,4,4,4,4,4,2,2,2,3,3,46,34,28
252,0,TRUE,1,White,Male,Junior,Democrat,63,108,2.629294426,163,170,20,18,16,24,21,3,3,3,3,2,1,2,2,2,2,74,74,73
253,0,FALSE,1,Black,Male,Junior,Democrat,69,103,3.053388942,193,199,19,7,16,21,15,2,3,3,3,3,3,3,4,4,4,27,40,47
254,0,TRUE,0,White,Male,Sophomore,Democrat,68,91,3.075168694,180,183,21,5,5,8,11,3,3,2,2,2,2,2,2,2,2,88,85,76
255,0,FALSE,1,White,Female,Junior,Democrat,69,102,3.669138738,151,151,23,22,21,28,23,3,3,3,3,2,5,4,4,3,4,0,7,37
256,0,FALSE,1,White,Male,Senior,Democrat,73,113,2.866200352,168,180,20,23,23,22,20,4,3,4,3,4,2,2,2,2,2,62,69,80
257,0,FALSE,1,Hispanic,Female,Sophomore,Democrat,70,85,3.152124938,177,181,21,26,27,33,32,4,3,4,3,4,3,3,4,4,4,53,64,72
258,0,FALSE,1,Hispanic,Female,Junior,Democrat,71,94,2.926532284,169,177,23,33,29,26,25,5,5,4,4,4,4,3,4,4,4,49,48,56
259,0,FALSE,1,White,Female,Freshman,Democrat,71,103,2.739792394,167,171,18,24,24,26,25,5,4,4,3,3,1,2,2,2,2,64,49,49
260,1,FALSE,1,White,Male,Junior,Democrat,62,100,3.283848437,168,174,23,24,28,28,23,2,3,3,3,2,3,3,3,3,3,37,21,26
261,0,TRUE,1,Black,Female,Senior,Democrat,65,84,2.988818645,143,144,24,14,8,14,16,4,3,3,3,2,5,5,4,4,4,30,20,29
262,1,FALSE,1,Black,Female,Sophomore,Democrat,71,98,3.468358423,178,176,19,13,15,18,17,2,2,2,3,3,5,5,5,5,5,87,73,82
263,1,FALSE,1,Black,Male,Senior,Democrat,64,97,3.263276409,176,184,24,14,13,20,22,2,2,2,2,2,5,5,4,4,4,75,77,80
264,0,TRUE,0,Bi-Racial,Female,Junior,Republican,72,109,3.304077648,163,168,20,21,14,17,19,2,3,3,3,3,3,3,4,4,4,15,18,33
265,0,FALSE,1,Native,Male,Freshman,Democrat,64,116,3.175424832,171,169,17,12,11,21,13,4,4,4,4,4,4,3,3,3,3,68,60,75
266,0,FALSE,1,Hispanic,Male,Freshman,Democrat,72,110,3.298690049,188,190,19,8,14,16,16,3,3,3,3,2,2,3,3,3,2,40,38,45
267,1,FALSE,1,White,Female,Freshman,Republican,72,98,2.7956644,185,189,17,29,19,22,23,5,5,5,4,4,4,3,3,3,2,43,51,57
268,0,FALSE,0,White,Male,Junior,Republican,74,88,2.978692291,154,160,19,34,36,32,22,1,2,2,2,2,2,3,3,3,3,78,83,82
269,1,FALSE,1,White,Male,Sophomore,Democrat,69,91,3.503872611,163,174,21,19,13,17,21,3,3,3,3,3,3,3,2,3,3,70,67,66
270,0,FALSE,1,Black,Female,Junior,Republican,73,109,3.340705636,158,155,20,14,23,28,32,1,1,2,2,2,4,4,4,4,4,26,31,50
271,1,FALSE,1,White,Female,Senior,Other,73,105,3.172922965,169,179,28,20,17,20,18,1,1,2,2,2,5,5,5,5,4,65,64,70
272,0,TRUE,1,White,Male,Freshman,Republican,74,87,3.132576917,169,169,17,15,19,17,19,1,1,2,2,2,2,2,2,2,2,45,54,72
273,0,FALSE,1,Black,Female,Sophomore,Republican,72,119,3.269981963,171,175,20,21,21,31,29,2,2,2,2,2,2,3,2,2,2,45,30,57
274,0,FALSE,1,Black,Male,Freshman,Republican,71,94,2.326436041,179,178,17,16,12,17,11,5,5,5,4,4,4,4,4,4,4,36,38,48
275,0,FALSE,0,Hispanic,Male,Sophomore,Democrat,69,102,2.483491412,155,154,22,19,17,18,14,1,1,2,2,2,2,2,2,2,2,48,47,66
276,1,TRUE,0,White,Female,Senior,Republican,69,97,2.895722341,176,181,24,17,15,20,22,3,3,4,3,4,1,1,2,2,2,65,53,59
277,1,TRUE,1,White,Female,Freshman,Democrat,72,82,3.134395932,164,179,17,28,12,10,10,4,3,4,3,3,1,2,2,2,2,44,35,52
278,0,FALSE,1,White,Male,Junior,Republican,63,99,3.2427757,179,188,22,27,25,27,26,3,3,2,3,2,1,2,2,2,2,46,56,68
279,1,FALSE,1,White,Male,Junior,Democrat,69,110,3.10061332,194,199,21,25,19,24,15,4,4,4,3,3,3,3,3,3,4,57,48,49
280,1,FALSE,1,Hispanic,Female,Junior,Republican,68,99,2.616655547,159,166,23,19,25,26,19,4,3,4,4,4,2,2,2,2,2,72,70,85
281,0,FALSE,1,White,Female,Junior,Republican,68,110,3.548049735,183,181,19,27,27,27,26,4,4,4,3,3,4,3,4,4,4,76,67,74
282,0,FALSE,1,White,Male,Sophomore,Republican,64,100,2.774748283,181,184,19,25,24,27,21,1,2,2,3,2,2,3,2,2,2,37,38,44
283,0,TRUE,1,White,Male,Senior,Democrat,65,108,2.959890833,191,195,22,30,29,29,20,5,4,4,4,4,5,5,4,4,4,39,44,49
284,1,TRUE,1,Asian,Female,Freshman,Republican,65,106,3.101070941,157,172,17,20,17,28,19,1,2,2,3,2,2,2,2,3,2,27,22,41
285,0,FALSE,1,Black,Female,Senior,Republican,83,93,3.022994811,163,170,27,16,10,10,10,4,3,4,4,4,2,2,2,2,2,12,7,25
286,1,FALSE,1,White,Male,Freshman,Democrat,69,101,3.22513096,195,195,18,26,23,28,22,2,2,2,2,2,4,3,4,3,3,68,40,43
287,0,FALSE,1,White,Male,Senior,Republican,76,117,3.159514143,175,179,28,23,26,26,21,1,2,2,2,2,1,2,2,2,2,98,94,89
288,1,FALSE,0,Hispanic,Female,Senior,Democrat,64,112,3.394053814,144,155,21,17,15,15,18,2,2,2,2,2,4,3,4,4,4,52,48,67
289,1,TRUE,1,Hispanic,Female,Sophomore,Republican,68,110,2.592097942,164,173,21,14,18,17,16,1,1,2,2,2,3,3,3,3,3,35,20,13
290,0,FALSE,1,White,Male,Senior,Democrat,71,124,2.97642642,173,176,28,18,20,15,7,1,1,2,2,2,3,3,4,4,4,60,41,59
291,0,FALSE,1,White,Female,Sophomore,Democrat,70,104,2.920644556,168,175,19,16,18,17,17,4,3,4,4,4,2,2,2,2,2,21,35,53
292,0,FALSE,1,Asian,Male,Senior,Republican,73,119,3.301721338,170,181,22,12,10,22,30,3,3,4,3,4,5,5,5,5,5,60,53,66
293,0,FALSE,1,Bi-Racial,Female,Senior,Republican,69,107,2.950012606,173,178,24,21,12,11,11,2,2,2,2,2,2,2,2,2,2,62,49,54
294,0,FALSE,1,White,Male,Sophomore,Republican,73,102,2.882632106,160,159,19,21,23,15,18,2,2,2,2,2,4,3,3,3,2,69,71,85
295,1,FALSE,0,White,Male,Senior,Democrat,76,91,3.420467751,189,195,22,15,19,23,25,2,2,2,3,3,1,1,1,2,2,74,77,87
296,0,FALSE,1,White,Female,Senior,Democrat,68,99,2.65948982,165,170,26,23,20,22,16,2,3,2,3,3,4,3,3,3,4,34,40,39
297,0,FALSE,1,Hispanic,Male,Sophomore,Democrat,64,117,3.428557805,172,182,20,28,30,18,15,5,4,4,4,4,1,2,2,2,2,28,25,41
298,0,FALSE,1,White,Female,Freshman,Democrat,73,104,2.735356352,180,184,17,14,4,12,19,1,2,2,2,2,3,3,3,3,2,54,61,60
299,1,TRUE,1,Hispanic,Female,Freshman,Democrat,71,106,3.604424285,182,193,20,23,22,24,21,4,3,3,3,4,1,1,2,2,2,25,30,44
300,0,FALSE,1,Black,Female,Sophomore,Democrat,71,99,3.335362444,183,191,22,24,27,28,27,3,3,3,3,3,3,3,2,2,2,50,64,78
